func_name,func_id
C_GMCL_SHOW_LOGIN_LOCK_DIFFER_PROTO_VERSION_HASH,0xcdda000
C_GMCL_ACCOUNT_LOGIN_REQ,0x740a055c
C_GMCL_ACCOUNT_FORCE_LOGIN_REQ,0x6a766f16
C_GMCL_CHAR_LOGIN_REQ,0x24f8b2ea
C_GMCL_CHAR_LOGOUT_REQ,0x36293135
C_GMCL_ACCOUNT_ZONEIN_REQ,0xdbb02d32
C_GMCL_ACCOUNT_REAUTH_REQ,0xd3bf8ddf
C_GMCL_CHAR_CREATE_REQ,0x1e6bde29
C_GMCL_CHAR_NAME_CHECK_REQ,0xc14d5c97
C_GMCL_CHAR_MODIFY_REQ,0x4966dc56
C_GMCL_CHAT_SEND_REQ,0x6f355631
C_GMCL_GET_FAVORITE_STAMPS_REQ,0x76d2d5fc
C_GMCL_MODIFY_FAVORITE_STAMPS_REQ,0x18d7bc8b
C_GMCL_STAMP_SEND_REQ,0xde8199c7
C_GMCL_SET_NAME_PREFIX,0x4dd2c664
C_GMCL_UPDATE_CHAT_GROUP_ATTRIBUTES,0x656fc6ac
C_GMCL_CHAT_GROUP_KICK_REQ,0x855add0c
C_GMCL_CHAT_GROUP_PIN_NOTIFY_REQ,0xadd48a94
C_GMCL_WORLD_CHAT_LIMIT_REQ,0xd3d900ec
C_GMCL_WORLD_CHAT_FREE_REQ,0x1da49839
C_GMCL_TELOP_SYNC_REQ,0x640dedd
C_GMCL_ACTIVE_ENEMY_TARGET,0x2d46145
C_GMCL_CHANGE_OBJECT_STATE_REQ,0x1ec76ca1
C_GMCL_CHAR_PROFILE_UPDATE,0xaf169211
C_GMCL_CHANGE_EVENT_FLAG,0xd6f1782
C_GMCL_CHANGE_RCB_EVENT_FLAG,0xea6fb273
C_GMCL_CHAR_MOVE_REQ,0x7d8ff367
C_GMCL_CHAR_TALK_REQ,0x53393da6
C_GMCL_CLAN_ROOM_INTERIOR_TALK_REQ,0xa4fe609a
C_GMCL_CHAR_TURN_REQ,0x319469e0
C_GMCL_FIELD_SELECT_REQ,0x1001c0c8
C_GMCL_FIELD_INFO_REQ,0x5789022a
C_GMCL_ZONEIN_REQ,0x8634bc61
C_GMCL_RELOAD_FIELD_REQ,0x9bed4b5c
C_GMCL_GET_AREA_DROP_ITEM_INFO,0x858dde81
C_GMCL_GET_FIELD_GIMMICK_BATTLE_TOKEN_INFO,0x5727bcf1
C_GMCL_PVP_ITEM_INFO,0xe19e9813
C_GMCL_GET_IMAGINARY_ITEMS,0x861becaf
C_GMCL_GET_IMAGINARY_ITEMS_AT,0xb74f34e1
C_GMCL_GET_IMAGINARY_SIXTH_SENSE_MEDALS,0x8864ff58
C_GMCL_LOT_CORE,0xd9b0038f
C_GMCL_GET_CORE_CANDIDATES,0xe4c99c18
C_GMCL_MOVE_TO_GARAGE,0x52c88363
C_GMCL_MOVE_TO_ACCOMPLISHED_ITEM_GARAGE,0x56e9a458
C_GMCL_MOVE_FROM_GARAGE,0xdfc89435
C_GMCL_MOVE_FROM_ACCOMPLISHED_ITEM_GARAGE,0x49f15324
C_GMCL_SYNC_GARAGE_CREATE_SNAPSHOT,0xfb6e718e
C_GMCL_SYNC_GARAGE_FETCH_SNAPSHOT,0x9bfbceb
C_GMCL_SYNC_GARAGE_DELETE_SNAPSHOT,0xe783d9af
C_GMCL_SYNC_ACCOMPLISHED_ITEM_GARAGE_CREATE_SNAPSHOT,0xdf3b449d
C_GMCL_SYNC_ACCOMPLISHED_ITEM_GARAGE_FETCH_SNAPSHOT,0xe8290918
C_GMCL_SYNC_ACCOMPLISHED_ITEM_GARAGE_DELETE_SNAPSHOT,0xc3d6ecbc
C_GMCL_GET_MASKED_SIXTH_SENSE,0x3ac088dc
C_GMCL_GET_AVAILABLE_SIXTH_SENSES,0x91bde2a9
C_GMCL_CHANGE_EQUIPPED_SIXTH_SENSES,0x637f3b0a
C_GMCL_GET_SIXTH_SENSE_STATUS,0x8d4c7d8b
C_GMCL_GET_MULTIPLE_SIXTH_SENSE_STATUS,0xfaf6fbb1
C_GMCL_GET_FAVORITE_SIXTH_SENSE_REQ,0xf2c4184a
C_GMCL_MODIFY_FAVORITE_SIXTH_SENSE_REQ,0x2ad18de
C_GMCL_SKILL_DETAIL_REQ,0x67681e3b
C_GMCL_SKILL_SUB_TYPE_REQ,0x42eeb26c
C_GMCL_ITEM_MULTIPLE_PROTECT_REQ,0x4d119ac6
C_GMCL_PROTECT_ITEM,0x4995d6e8
C_GMCL_GET_MASTER_LEVEL_CAP_RELEASE_MATERIALS,0xc5c14609
C_GMCL_RELEASE_MASTER_LEVEL_CAP,0x2e35b133
C_GMCL_COMMUNITY_QUEST_WARP_REQ,0xec882e2
C_GMCL_PARTY_LEAVE_REQ,0xff3f2866
C_GMCL_PARTY_DISSOLVE_REQ,0x7f189209
C_GMCL_PARTY_CHANGE_MEMBER_MAX_NUM_REQ,0xd51cc1c2
C_GMCL_FRIEND_ADD_REQ,0x3533fc6d
C_GMCL_FRIEND_LIST_ADD_REQ,0x1265f4f
C_GMCL_FRIEND_DELETE_REQ,0x9152fd13
C_GMCL_FAVORITE_FRIEND_REGISTER_REQ,0x7f0f6ab5
C_GMCL_FAVORITE_FRIEND_UNREGISTER_REQ,0xcdaad95c
C_GMCL_QUEST_ENCHANT_ADD_REQ,0x7aa850cd
C_GMCL_QUEST_ACCEPT_WARNING_CHECK,0xeb25cea
C_GMCL_QUEST_ACCEPT_REQ,0x9904e45d
C_GMCL_QUEST_ACCEPT_CONDITION_CHECK,0xd5ee3116
C_GMCL_QUEST_READY,0x1acb9ad4
C_GMCL_QUEST_NEXT_STATE_REQ,0x111cd41c
C_GMCL_QUEST_RETRY_STATE_CHANGE_REQ,0x9e969b4e
C_GMCL_QUEST_RETIRE_REQ,0x8711ea43
C_GMCL_QUEST_TROPHY_INFO_REQ,0x11367944
C_GMCL_QUEST_TROPHY_COLLECT_REQ,0xe778eebd
C_GMCL_QUEST_START_VOYAGE,0xc444ac5c
C_GMCL_QUEST_SRC_SET,0x1db46367
C_GMCL_QUEST_CATEGORY_REWARD_REFERENCE_POINT,0x8c8e1215
C_GMCL_QUEST_GET_LOT_INFO_LIST,0xef84ed9
C_GMCL_QUEST_GET_HISTORY_DATA,0xd0f2698a
C_GMCL_RECOMMENDED_QUEST_LIST_2,0xcf22613a
C_GMCL_OPTION_UPDATED,0xcb3869b6
C_GMCL_SELL_ITEM_REQ,0xf1755535
C_GMCL_SELL_ITEM2,0x8d17ea13
C_GMCL_BLACKLIST_APPEND_REQ,0xa9fc0f5
C_GMCL_BLACKLIST_DELETE_REQ,0xbed820a6
C_GMCL_PAYMENT_POINT_UPDATE,0x1d57270e
C_GMCL_PAYMENT_HEAL_ENERGY_POINT_INFO_REQ,0x181ec11e
C_GMCL_PAYMENT_USE_HEAL_ENERGY_POINT_REQ,0xc8012b7d
C_GMCL_PAYMENT_EXPAND_INVENTORY_INFO_REQ,0x7392d7f3
C_GMCL_PAYMENT_EXPAND_INVENTORY_REQ,0x45615804
C_GMCL_PAYMENT_CHAR_MODIFY_REQ,0x3d0f8db0
C_GMCL_GACHA_LIST_REQ,0xe0242846
C_GMCL_GACHA_BUY_REQ,0x50b0cdd8
C_GMCL_SKIP_GACHA_CONFIRM_WINDOW_REQ,0xa95ff6d7
C_GMCL_NOTIFY_GACHA_EXP_REWARDS,0x70678290
C_GMCL_APPEAL_GACHA_LIST_REQ,0x10cf1109
C_GMCL_BOX_GACHA_ITEM_LIST_REQ,0x876db844
C_GMCL_RESET_BOX_GACHA,0x3c1ab8d0
C_GMCL_STEP_BOX_GACHA,0xb36d2099
C_GMCL_EMOTION_REQUEST,0x47e3cd80
C_GMCL_LOGRES_GAUGE_REQ,0xf678a34a
C_GMCL_GIFT_PAGE_REQ,0x7dbd3ec3
C_GMCL_GIFT_MULTIPLE_ACCEPT_REQ,0x387b9942
C_GMCL_GIFT_MULTIPLE_SELL_REQ,0x56a7f105
C_GMCL_GIFT_CACHE_CLEAR_REQ,0xf4317c24
C_GMCL_GIFT_HISTORY_PAGE_REQ,0x231bccff
C_GMCL_GET_COORDINATE_LIST,0x904a6258
C_GMCL_SAVE_COORDINATE,0xa632104e
C_GMCL_CHANGE_COORDINATE,0xc90d25a0
C_GMCL_APP_REVIEW_POST_REQ,0xdf99ec80
C_GMCL_GET_PARTY_INVOLVE_BATTLE_RANGE_REQ,0x1e4988de
C_GMCL_BATTLE_ENTRY_REQ,0xfdff67d2
C_GMCL_PVP_BATTLE_ENTRY_REQ,0x5db784d2
C_GMCL_BATTLE_BOUT_INITIALIZE_COMPLETE,0x6992ea37
C_GMCL_BATTLE_PLAY_EVENT_END,0xcc669dab
C_GMCL_SPECVALUE_SETTING_REQ,0x8885c37f
C_GMCL_BATTLE_TOKEN_DETAIL,0x85639654
C_GMCL_BATTLE_SELECTED_ADDITIONAL_SKILL_CHANGE_REQ,0xa2a12c97
C_GMCL_BATTLE_USE_SKILL_REQ,0xd6d29a83
C_GMCL_BATTLE_USE_ESCAPE_SKILL_REQ,0x1809bf78
C_GMCL_BATTLE_USE_CONTINUE_SKILL_REQ,0x3566a6d2
C_GMCL_BATTLE_USE_GIVE_UP_REQ,0x16aca1d5
C_GMCL_BATTLE_STALEMATE_REQ,0xb6207b24
C_GMCL_BATTLE_CHANGE_USE_SKILL_MODE_REQ,0x158044d2
C_GMCL_LOAD_FAVORITES,0xe4e98d59
C_GMCL_STORE_SET_IN_FAVORITES,0xbcc1b08f
C_GMCL_STORE_FAVORITE_SET_NAME,0xe23214a7
C_GMCL_REMOVE_SET_IN_FAVORITES,0xeb8e5574
C_GMCL_EQUIP_SET_IN_FAVORITES,0x2edbb1a9
C_GMCL_SORT_FAVORITES,0x1bffe04
C_GMCL_SORT_PVP_FAVORITES,0x7d379b4d
C_GMCL_STORE_PVP_EQUIPMENTS,0x8d040013
C_GMCL_STORE_PVP_FAVORITE_SET_NAME,0x79e12140
C_GMCL_GET_PVP_EQUIPMENTS,0xe405dd61
C_GMCL_FILL_PVP_EQUIPMENTS,0x71d4aac6
C_GMCL_PAYMENT_EXPAND_FAVORITES,0xc661e8df
C_GMCL_STORE_WEAPON_ORDER,0x1513f1d0
C_GMCL_STORE_ADDITIONAL_WEAPON_ORDER,0xbcad0a7c
C_GMCL_ESTIMATE_FUSION_RESULT,0x1fc586eb
C_GMCL_FUSION,0xef8e3043
C_GMCL_ESTIMATE_DERIVE_RESULT,0xef06e9e0
C_GMCL_DERIVE,0x76c8113f
C_GMCL_WRITEBACK_FUSION_RESULT,0xb6e0a907
C_GMCL_ABANDON_FUSION_RESULT,0xe4f410b4
C_GMCL_AUX_EQUIPMENT_EFFECT_RATIO,0x3264bb68
C_GMCL_CREATE_CHATGROUP,0xc429307
C_GMCL_LEAVE_CHATGROUP,0xefb7103
C_GMCL_INVITE_TO_CHAT_GROUP,0x7e055ae
C_GMCL_WARP_TIPS_MESSAGE_REQ,0x208e6ffa
C_GMCL_POST_DIALOG_ANSWER,0xbaa19057
C_GMCL_INVITE_TO_PARTY,0x250538fa
C_GMCL_APPLY_TO_PARTY,0x2d5963ac
C_GMCL_GET_IN_APP_PURCHASE_AGE_CATEGORY,0xd381eded
C_GMCL_REGISTER_BIRTH_DATE,0xaae28046
C_GMCL_IN_APP_PURCHASE_RESERVATION,0x6e4b62ee
C_GMCL_IN_APP_PURCHASE_COMPLETE,0x7d7a2c79
C_GMCL_IN_APP_PURCHASE_RECOVERY,0xcc5e6f93
C_GMCL_SUBMIT_CHAR_LOCATION,0x629c07ff
C_GMCL_SEARCH_LOCATION_BONUS,0x9deed581
C_GMCL_PUSH_NOTIFICATION_REGISTER_DEVICE,0xecd492f3
C_GMCL_PUSH_NOTIFICATION_UPDATE_OPTIONS,0x91c6300b
C_GMCL_CONFIRM_WARNING,0x29c652fd
C_GMCL_COLLABO_FFRK_REWARD_REQ,0x97c7d4d9
C_GMCL_COLLABO_TLGD_REWARD_REQ,0x72a8aa24
C_GMCL_COLLABO_UNISON_REWARD_REQ,0xc7d728e1
C_GMCL_COLLABO_ELEST_REWARD_REQ,0x84f8534c
C_GMCL_WEATHER_DETAIL,0xe3bdea0b
C_GMCL_GET_ALT_MONEY,0x9836b5df
C_GMCL_ALT_MONEY,0x68a72cae
C_GMCL_ALT_MONEY2,0x2bd397ce
C_GMCL_MODIFY_ALT_MONEY,0x38edad6c
C_GMCL_GET_AVAILABLE_SPACE_OF_ALT_MONEY,0x901d03c7
C_GMCL_HAS_ENOUGH_SPACE_TO_RECEIVE_ALT_MONEY,0xea529953
C_GMCL_HAS_ENOUGH_SPACE_TO_RECEIVE_ALT_MONEY2,0xe85decda
C_GMCL_ALT_MONEY_CONFIG,0x862efe6d
C_GMCL_REDUCED_UNIFIED_ITEM_INFO,0x1a480376
C_GMCL_CLAN_CREATE_CLAN_REQ,0x9b323ccf
C_GMCL_CLAN_LEAVE_CLAN_REQ,0xaf8bf00d
C_GMCL_INVITE_TO_CLAN,0xb379f907
C_GMCL_APPLY_TO_CLAN,0x821f824a
C_GMCL_MODIFY_CLAN,0x7934f31f
C_GMCL_KICK_FROM_CLAN,0x91caa303
C_GMCL_JOIN_TO_ANY_CLAN,0x2c2b7bc0
C_GMCL_SWITCH_CLAN_MASTER,0xfe1fd349
C_GMCL_UPDATE_CLAN_SUB_MASTER,0x895c0e02
C_GMCL_DECLARE_HIRABLE_TO_CLAN,0x804a624b
C_GMCL_DECLARE_UNHIRABLE_TO_CLAN,0x92cea2da
C_GMCL_GET_CLAN_MISSION_CATEGORIES,0xaab2f58e
C_GMCL_GET_ACTIVE_CLAN_MISSIONS,0x74e55b95
C_GMCL_SET_CLAN_INVITATION_APPEAL,0x9641ef77
C_GMCL_GET_CLAN_INVITATION_APPEAL,0x168722d1
C_GMCL_SEND_CLAN_INVITATION_MESSAGE,0x801b28f5
C_GMCL_RECEIVE_MAIL,0x671ad1cd
C_GMCL_GET_MAIL_BOX_UPDATED_DATE,0xdaa27c52
C_GMCL_COUNT_MAIL,0xb752615b
C_GMCL_ERASE_MAIL,0xd1b1a7db
C_GMCL_MARK_MAIL_AS_READ,0x3843793b
C_GMCL_ERASE_MAIL2,0xb0504f6
C_GMCL_MARK_MAIL_AS_READ2,0xabe61450
C_GMCL_RECEIVE_CLAN_INVITATION_MESSAGE,0xb7a2fa69
C_GMCL_GET_EVOLUTION_GRAPH,0xe334656a
C_GMCL_GET_PARTIAL_EVOLUTION_GRAPH,0x4d8739
C_GMCL_GET_HIGH_RARITY_ITEMS,0x40bf8dd1
C_GMCL_GET_GOD_EVO_ITEMS,0xabdedac6
C_GMCL_RECEIVE_BUNDLED_ALT_MONEY,0xb41f654
C_GMCL_NOTIFY_ALT_MONEY_ABOUT_TO_EXPIRE,0x5865e0be
C_GMCL_RECEIVE_IMPROVE_REWARD,0xf508cca5
C_GMCL_RECEIVE_FASHION_SHOW_RESULT_NOTIFY,0x473acbe6
C_GMCL_SEND_START_EVENTPOINT_REWARD_LIST_REQ,0x29cf3e48
C_GMCL_CHECK_EVENTPOINT_EXCHANGE_REQ,0xb9c3e4e0
C_GMCL_GET_EVENTPOINT_REQ,0xcd8e43a
C_GMCL_GET_EVENTPOINT_LIMIT_REQ,0x38aefbd4
C_GMCL_EVENTPOINT_EXCHANGE_REQ,0x6ac9e9ee
C_GMCL_GET_EVENT_MATERIAL_INFO_REQ,0x85567c71
C_GMCL_GET_EVENTINFO_REQ,0xa8a08cd4
C_GMCL_GET_EVENTPOINT_ACCUMULATION_REWARD_LIST_REQ,0x76925d5a
C_GMCL_GET_EVENTPOINT_LINEUP_REQ,0x8a66a547
C_GMCL_GET_EVENT_MEDAL_CONVERT_INFO_REQ,0x5576ee51
C_GMCL_GET_EVENT_GAUGE_LIMIT_LIST_REQ,0xc20cd3ea
C_GMCL_GET_EXCHANGE_ITEM_GROUP,0x2f9c59b3
C_GMCL_ITEM_ADDON_FUSION,0x19113717
C_GMCL_CLAN_BOARD_CHECK_AVAILABLE,0x94655cf2
C_GMCL_CLAN_BOARD_GET_NEW_POST_TIME,0x77bb760c
C_GMCL_CLAN_BOARD_GET_NEW_SUBJECTS,0xcaf985ad
C_GMCL_CLAN_BOARD_CREATE_REACTION,0x6c306107
C_GMCL_CLAN_BOARD_DELETE_REACTION,0x70ddc926
C_GMCL_CLAN_BOARD_UPDATE_PIN,0xbd095c60
C_GMCL_CLAN_BOARD_CREATE_SUBJECT,0xcbf94e68
C_GMCL_CLAN_BOARD_DELETE_SUBJECT,0x4a300d39
C_GMCL_CLAN_BOARD_CREATE_COMMENT,0xa443227e
C_GMCL_CLAN_BOARD_DELETE_COMMENT,0x258a612f
C_GMCL_CLAN_BOARD_POSTRESTRICTION_NOTIFICATION,0xefde8675
C_GMCL_POST_STAMP_AS_CLAN_BOARD_COMMENT,0xd3314a16
C_GMCL_SET_FAVORITE_CLAN_BOARD_SUBJECT,0xf4ca7357
C_GMCL_CLAN_RANK_GET_CONDITION_REQ,0xef231531
C_GMCL_CLAN_RANK_GET_REWARD_REQ,0x7a49f04
C_GMCL_IS_OPEN_CLAN_RANK_SEASON_REQ,0x9451ed57
C_GMCL_CLAN_JOIN_TIME_REQ,0x4be52beb
C_GMCL_CLAN_SHOP_GET_ITEM_REQ,0x5001f045
C_GMCL_CLAN_SHOP_ITEM_BUY_REQ,0xb47e1af0
C_GMCL_GET_CLAN_ROOM_ITEM_LIST_REQ,0x38f81b8b
C_GMCL_GEM_SHOP_PRODUCT_LIST_REQ,0xa36f34ed
C_GMCL_GEM_SHOP_BUY_REQ,0xff0cb28d
C_GMCL_GET_ITEM_SPECIFIC_ANTIBUFF,0x503ace68
C_GMCL_GEM_SHOP_SHORTCUT_REQ,0x15b81736
C_GMCL_TOTAL_PURCHASE_BONUS_INFO,0x79bada63
C_GMCL_AVACOLLE_LIST_REQ,0xef3d0070
C_GMCL_AVACOLLE_BY_ID_LIST_REQ,0x4a295404
C_GMCL_AVACOLLE_CONFIRM_REQ,0x24d45fb7
C_GMCL_AVACOLLE_INITIALIZE_REQ,0xa151f312
C_GMCL_AVACOLLE_FAVORITE_REQ,0x466cd48a
C_GMCL_SEND_START_AVATAR_ITEM_SHOP_PRODUCTS_REQ,0xd5f6878b
C_GMCL_AVATAR_ITEM_SHOP_BUY_REQ,0xe1d77b6f
C_GMCL_AVATAR_ITEM_SHOP_IS_OPEN,0x645cb72c
C_GMCL_COORDINATE_FEEL_GOOD_REQ,0x76c0286c
C_GMCL_FASHION_SHOW_GET_BASIC_INFO,0x32efefb1
C_GMCL_FASHION_SHOW_ENTRY,0x5caac4d
C_GMCL_FASHION_SHOW_GET_JUDGE_TARGETS,0x90e24111
C_GMCL_FASHION_SHOW_VOTE,0x52c3939
C_GMCL_FASHIONSHOW_REWARD_LIST,0x997c6cf6
C_GMCL_GET_DIFFMAP_BATTLEBOOST,0x28a32051
C_GMCL_GET_BATTLEBOOST_DIFFENCHANTNAME,0xfdcd04ce
C_GMCL_GET_BATTLE_BOOST_LEVEL_REQ,0x3308aea6
C_GMCL_GET_BATTLEBOOST_SIMPLE_LIST_REQ,0xc330354d
C_GMCL_MARK_READ_BATTLEBOOST_LEVEL_UP,0x29628df0
C_GMCL_USE_COUPON,0x242a52fc
C_GMCL_USE_COUPON_MULTIPLE,0x7d7541ef
C_GMCL_OPEN_ATEKUJI,0x3a338c01
C_GMCL_GET_COUPON_INFO,0x93ced246
C_GMCL_GET_COUPON_REWARD_INFO,0x810f2d90
C_GMCL_GET_COUPON_PICKUP_INFO,0xfe530569
C_GMCL_DISABLE_EAST_WEST_TEAM_DIALOG,0x3d4b4bb9
C_GMCL_BUY_CLAN_SKILL,0x6ef9cc6
C_GMCL_GET_CLAN_PRIVILEGE,0x62c6a3bc
C_GMCL_SET_CLAN_PRIVILEGE,0x47cd28a2
C_GMCL_GET_CLAN_SKILL,0xa8e4559f
C_GMCL_SET_PERSISTENT_CLAN_SKILL_LEVEL,0xb37d1e5c
C_GMCL_SET_MULTIPLE_PERSISTENT_CLAN_SKILL_LEVEL,0xfe939baf
C_GMCL_FAVORITE_ACTIVITY,0xd423aebf
C_GMCL_GET_FAVORITE_ACTIVITY,0x508799e5
C_GMCL_GET_NEXT_CLAN_LEVEL_TO_STEP_SKILL_LEVEL,0xca1936ae
C_GMCL_GET_MAX_CLAN_SKILL_LEVEL,0xf7206454
C_GMCL_GET_CONTENT_MASK,0xcba81cee
C_GMCL_GET_CONTENT_SCHEDULE,0x644476f4
C_GMCL_CREATE_PARTY_RECRUITMENT,0x633e201b
C_GMCL_CANCEL_PARTY_RECRUITMENT,0x2bb418e9
C_GMCL_GET_PARTY_RECRUITMENT_BY_CUID,0x90efc87b
C_GMCL_GET_PARTY_RECRUITMENT_BY_QUEST_UID,0x17e3246c
C_GMCL_GET_PARTY_RECRUITMENT_BY_PARTY_UID,0xbf8559b7
C_GMCL_GET_PARTY_RECRUITMENT_QUEST_BOARD_TAB,0x4fef2d63
C_GMCL_GET_PARTY_MEMBERS,0x18f966a2
C_GMCL_GET_ITEM_GROUP,0x2e8191ea
C_GMCL_GET_BATTLE_BOARD_TAB_INFO_REQ,0xb7d6789
C_GMCL_GET_BATTLE_CARD_LIST_REQ,0x14e6c197
C_GMCL_ACCEPT_BATTLE_CARD_REQ,0x76419a
C_GMCL_GET_BATTLE_BOARD_POINT_REQ,0x8c4847b8
C_GMCL_GET_BATTLE_BOARD_POINT_REWARD_LIST_REQ,0x6f1ff39e
C_GMCL_RECEIVE_BATTLE_BOARD_POINT_REWARD_REQ,0x17798ac5
C_GMCL_RCB_CREATE,0x8b9add14
C_GMCL_RCB_ENTER,0x2e6b3ac8
C_GMCL_RCB_LEAVE,0xcab7a76
C_GMCL_UPDATE_RCB_GROUP_GPS,0xa05f994c
C_GMCL_UPDATE_RCB_RENTAL_ITEM,0xec82cc7d
C_GMCL_EXEC_SCRIPT_REQ,0x12b2a019
C_GMCL_USE_LOT_BOX,0x81154933
C_GMCL_RESET_LOT_BOX,0xd236c664
C_GMCL_STEP_UP_LOT_BOX,0x19a23210
C_GMCL_GET_LOT_BOX,0xe68493a4
C_GMCL_GET_BINGO_INFO,0x4b8fa435
C_GMCL_GET_ITEM_GROUP_FILTERS,0xc3c86ad3
C_GMCL_SET_ITEM_ADDON,0xeddaf727
C_GMCL_GET_ITEM_ADDON_DETAIL,0x9b0d996f
C_GMCL_GET_EXP_TABLE,0x889263b3
C_GMCL_GET_EVOLVE_A3V2_PARAMS,0x61ac8d8f
C_GMCL_GET_SKILL_GROUP,0x96fcc2d8
C_GMCL_GET_ALL_SKILL_GROUP,0x5804f2c9
C_GMCL_GET_ALT_MONEY_EFFECTIVE_IN_THE_CONTINENT,0x75a374d7
C_GMCL_GET_STATUS_ATTRIBUTES_IN_THE_CONTINENT,0x95d347ec
C_GMCL_GROW_STATUS_ATTRIBUTE_ITEM,0xf7261749
C_GMCL_STATUS_ATTRIBUTE_REWARD_LIST_REQ,0xa3a096b6
C_GMCL_STATUS_ATTRIBUTE_REWARD_RECEIVE_REQ,0xb42815cd
C_GMCL_SLOT_GACHA_USE,0xaae666ea
C_GMCL_CLAN_TOTAL_QUEST_MISSION_POINT_REWARD_LIST_REQ,0x7b5f619c
C_GMCL_EXIT_CLAN_ROOM_REQ,0xe371bbe0
C_GMCL_GET_CLAN_ROOM,0x1208e26e
C_GMCL_BEGIN_CLAN_ROOM_EDIT,0x147dcd4
C_GMCL_WARP_TMP_CLAN_ROOM,0xd7585ef6
C_GMCL_END_CLAN_ROOM_EDIT,0x906f6346
C_GMCL_UPDATE_CLAN_ROOM_SET,0x750f1f09
C_GMCL_UPDATE_CLAN_ROOM_SET_NAME,0x69ed0c9f
C_GMCL_GET_CLAN_ROOM_SET,0x77270112
C_GMCL_GET_CLAN_PRIVATE_DELIVERY_CONTRIBUTION_REQ,0x7add520e
C_GMCL_GET_CLAN_DELIVERY_ITEM_INFO_LIST_REQ,0xbbc14ec7
C_GMCL_CLAN_DELIVERY_REQ,0x6df1ca4d
C_GMCL_ISSUE_ROOOT_TOKEN,0x36f957a0
C_GMCL_GET_HAVE_EMBLEMS,0x4cc31581
C_GMCL_GET_EMBLEM_SPECVALUES,0x6a7c2f48
C_GMCL_MOVE_TEMPORARY_EMBLEM_TO_INVENTORY,0x9e091a10
C_GMCL_SET_PROTECT_EMBLEM,0x72166b31
C_GMCL_SELL_EMBLEMS,0x6f07189d
C_GMCL_MARK_EMBLEMS_AS_READ,0x551e6d95
C_GMCL_GET_SKILL_LEVEL_UP_GROUP,0xafbbaa61
C_GMCL_MEGAMIKUJI_RESULT_SEND_AS_READ,0x4e23fd31
C_GMCL_GET_RAID_SRC_REQ,0xddce4890
C_GMCL_GET_RAID_REWARD_SRC_REQ,0x97bc2f31
C_GMCL_GET_RAID_ADD_REWARD_RECEIVED_COUNT_REQ,0x5f51c7b6
C_GMCL_GET_UNREAD_RAID_RESULT,0xb9f20ecd
C_GMCL_MARK_READ_RAID_RESULT,0xac3b1519
C_GMCL_NOTIFY_INFORMATION_RAID_MESSAGE_AS_READ,0xd318ff89
C_GMCL_RAID_QUEST_READY,0x16e8beb9
C_GMCL_RAID_QUEST_NEXT_STATE_REQ,0x489b3d39
C_GMCL_RAID_QUEST_EXTEND_RESULT_STATE_END_TIME,0x2f720fe4
C_GMCL_CAN_JOIN_RAID_MATCHING_REQ,0xdeed9790
C_GMCL_RAID_MATCHING_JOIN_REQ,0xb943692d
C_GMCL_RAID_MATCHING_LEAVE_REQ,0x5a450f7e
C_GMCL_RAID_MATCHING_OK_REQ,0x5b322bdd
C_GMCL_RAID_MATCHING_MISSING_JOB_REQ,0xd27618e
C_GMCL_RAID_MATCHING_STAMP_SEND_REQ,0x52ccca7
C_GMCL_GET_RAID_PENALTY_REQ,0x2957ccd3
C_GMCL_MARK_READ_RAID_PENALTY_WARNING_REQ,0xb0a71dc9
C_GMCL_MARK_READ_QUEST_BATTLE_NEGLECT_PENALTY_REQ,0xb74a3d5a
S_GMCL_SYNC_TIMER,0xd5a4d306
S_GMCL_CHAR_LIST,0xc2b72018
S_GMCL_CHAR_SETUP_FINISH,0xf1a25cc8
S_GMCL_LOCKED_SERVER_INFO,0xe9848146
S_GMCL_RECOVERY_IN_BATTLE,0xda084b2e
S_COMMUNICATION_PING_REQ,0xa78d721
S_COMMUNICATION_CONDITION,0xcd23154b
S_GMCL_FORCE_DISCONNECT,0xe3407be6
S_GMCL_CAN_EXEC_COMMAND,0xe8edfe42
S_GMCL_CHAT_CH_SEND_REP,0x145d8095
S_GMCL_API_KEY,0x6788fde1
S_GMCL_CHAT_INITIALIZE,0xa8a96f84
S_GMCL_UPDATE_STAMP_AVAILABILITY,0x121f4c0d
S_GMCL_CHAT,0xd006a4f
S_GMCL_STAMP,0xbe2834af
S_GMCL_ACTIVE_RESTRICTION_NOTIFICATION,0x87bd2d88
